video_id,vote1,vote2,vote3,label
k1,3,3,0,3
k2,3,3,3,3
k3,0,0,0,0
k4,3,3,3,3
k5,1,1,1,1
k6,1,1,3,1
k7,1,3,3,3
k8,3,3,1,3
k9,3,3,3,3
k10,3,3,3,3
k11,2,2,3,2
k12,3,3,3,3
k13,0,0,0,0
k14,2,2,2,2
k15,2,2,3,2
k16,0,0,0,0
k17,0,0,0,0
k18,0,0,0,0
k19,2,2,2,2
k20,1,1,1,1
k21,2,2,2,2
c1,3,3,3,3
c2,2,2,2,2
c3,1,1,3,1
c4,2,2,2,2
c5,1,1,1,1
c6,2,2,2,2
c7,0,0,0,0
c8,0,0,0,0
c9,0,0,0,0
c10,1,1,1,1
c11,3,3,3,3
c12,3,1,3,3
c13,1,1,1,1
c14,3,3,3,3
c15,3,2,2,2
c16,2,2,2,2
c17,1,1,1,1
k22,2,2,2,2
k23,2,3,3,3
k24,3,2,2,2
k25,3,1,1,1
k26,1,1,1,1
k27,1,1,1,1
k28,0,0,0,0
c18,3,3,3,3
c19,2,2,2,2
c20,3,2,2,2
c21,1,1,1,1
c22,2,2,2,2
c23,1,3,1,1
c24,2,2,3,2
c25,2,2,2,2
c26,3,3,3,3
c27,1,1,3,1
c28,3,1,1,1
c29,2,2,2,2
c30,3,3,3,3
k29,0,0,0,0
k30,0,0,0,0
k31,0,0,0,0
k32,0,0,0,0
k33,0,0,0,0
k34,0,0,0,0
k35,0,0,0,0
k36,0,0,0,0
k37,0,0,0,0
k38,0,0,0,0
k39,0,0,0,0
k40,1,1,1,1
k41,1,3,1,1
k42,3,1,1,1
k43,1,1,1,1
k44,1,1,1,1
k45,1,1,1,1
k46,1,1,1,1
k47,2,2,2,2
k48,2,2,2,2
k49,2,2,3,2
k50,3,3,3,3
k51,2,2,3,2
k52,2,2,2,2
k53,3,2,3,3
k54,3,3,3,3
k55,0,0,1,0
k56,2,2,2,2
c31,0,0,0,0
c32,0,0,0,0
c33,2,2,2,2
c34,3,3,3,3
c35,2,3,2,2
c36,3,3,3,3
c37,2,2,2,2
c38,3,3,3,3
c39,3,3,3,3
